genero,horas_estudio,ausencias,nota_parcial,nota_final
M,6.0859120385302905,4.926752258488643,5.2064266997250135,2.5820451260075776
F,9.120623166421165,3.8255618538729967,1.9383297603819984,2.528325318223482
M,10.15744491616085,4.64412031998898,3.3785719239715335,2.384695506130589
M,16.22848890487566,6.793585965307894,3.970653765187661,4.08341094800876
M,13.374473158273846,2.509223767994259,3.724793494188026,3.9740374683865034
F,4.947839378549064,1.4925276712850208,3.001840384143525,2.2982706792680956
M,13.29633587757918,1.2209711407489534,3.3335021997141796,4.226378380371058
M,10.459670878334734,1.3683794300691234,3.105599252272934,2.6350148876502737
M,9.292311998776166,2.8457965811717916,3.0285081944446306,2.0182289340480954
F,14.446705155363471,3.6823039496332877,4.17968167761682,4.831821718105349
M,16.123998089983804,3.553381598660038,3.785612388772038,4.549863419629368
M,15.725120476464795,4.654366498072047,2.9456723237914764,3.483613106724068
M,8.643129907109445,3.0260037837558142,4.2196799003466,3.8894735509462093
M,10.763150496595141,5.907068154314634,3.7458396167012875,3.1180964477145094
F,13.325053725614255,2.470686333524088,4.150289695071168,4.6677065818308225
M,15.902180508489437,8.440338333179238,4.003703073538889,3.971642738500574
F,10.08330304861884,4.251334695530012,2.836803991262342,3.756622699116697
F,11.257364093344732,1.285684887167435,3.051855167842424,4.221316818310775
F,7.574660103975887,0.8582150038777754,4.097834884098609,2.943762399807307
M,7.215173503677317,3.9649448304863704,3.988296212346772,3.1276441781027122
F,15.250103289576792,2.5530744293482983,3.4832787248286814,4.510712679704576
M,17.42496011428329,4.428000988184184,3.5938619066470254,5.164052465463224
F,11.711959513678664,3.9464752491470896,4.52213191663074,3.2741354141832684
F,16.014131591568095,2.8543421746862543,3.026742888931336,4.471114986416747
F,13.446544100190536,1.30641256386319,3.9376779049360304,4.6629509690509945
F,9.419520981579502,-0.02969444937172927,3.3382458780528848,2.3428022492626708
F,13.445582422033656,2.106970095865958,3.325855037418224,3.2171322334545382
F,18.152146265863877,4.712797588646945,4.379021481589752,3.891141998063932
F,11.856695843560194,3.428187488260408,4.160333079190424,3.5579502343398888
F,18.258574623256024,0.508522442576024,4.150807708800511,5.619956891811788
M,1.5210195836410225,3.346361851702364,4.544383045723463,2.538499475895368
M,15.287610017500896,3.7706347594576735,3.5168030733062072,4.124227147086782
F,12.348188272952685,1.232285127597734,4.045562377035971,4.778941865430798
F,10.80397059813653,3.307450211891056,3.2517865947252353,2.4407130072208485
F,12.36704310614201,3.1164174368919997,3.7593330819907536,2.813808890657927
M,4.049724341596429,0.7140594043387538,3.3958855565058523,2.0691193010394424
F,11.121312448649952,3.7155747206965666,3.5775967719941746,3.4757764509276576
M,13.428450286046985,4.121569052736469,3.976125620349531,3.8476360260285167
M,17.911576178966065,5.166102486350554,2.845423453413222,3.170153318503508
M,9.92691912690541,5.1076041040698055,5.173909820548368,3.4996273234370547
M,8.766025588427249,0.2446612640858179,2.6951860948002384,2.154578678944537
M,9.992971825661854,1.1243499201697544,2.5286491097698143,3.2324552914383404
F,15.661608470808297,4.0300705344173195,4.426488698800054,4.683209243288373
F,13.315004438638738,4.027571901824418,4.1333301551703485,3.443635866449768
F,9.880959184931845,4.030095372612096,3.999295853641724,2.9159671825135023
F,14.053069732453425,10.705462981309442,4.002676407411424,2.8115314503798343
F,12.388310197392162,4.141781021386334,3.4902025817224684,3.4282254213922005
M,15.874579962131557,5.271131280361198,2.7821965028113347,4.238252625765345
F,9.19178762449059,4.908003526986405,3.560643646554981,2.278951607653698
F,10.689351413608927,4.302782502611596,2.9582706307903104,3.142923542535672
M,10.43156738747137,2.369461510719309,4.280095786734201,3.296276831929803
F,6.145940207471526,4.517938440986535,3.382354094798289,1.7338994191837953
M,13.184481108258304,1.4543495709248564,2.8396022425659906,3.5737869816082926
F,13.044221088719556,2.5263627865199823,3.242891326677605,3.1357433085532684
M,12.020453826569844,2.029272904341793,3.8303451634204997,3.4564768875743983
F,11.061651466499413,3.163748278772645,3.0490203577568202,2.516624662230922
F,6.338517031798343,7.629317133347017,2.842223683546855,2.6240237329019034
M,10.317418708938565,-0.7345303851834961,3.69494976919353,3.6325484639693393
M,10.629141933892923,4.372520380749027,3.6959732568869783,2.8171028974621803
M,8.790890923113524,-0.2254317423793033,3.0944454597030964,3.125489498108985
M,11.354857153335963,2.056136268421133,3.123169355505342,3.2584615211818013
M,13.616203427258153,5.177901193934732,3.685639949886109,3.5692217462459896
M,19.54474360484212,3.1285600381909253,2.3415325268021405,4.839789077891901
M,12.698311251327356,0.8445104441413878,2.374028980498756,3.7835766530744874
M,13.030201562891058,1.5693925814800636,2.925244622998051,3.353948329824162
F,11.702216336935331,4.359195497869352,3.329242278630522,2.94831150873
F,4.324915138803834,1.5392667365657267,3.748726052478404,2.0730209265197335
M,11.893944498203133,3.4329171791639497,4.680284973559642,2.756650588780296
F,12.240920839764106,3.0911436798076277,4.186127698561616,3.0559253482974285
F,21.852968449941145,1.6967993047883658,3.3720491760292584,6.233170563643358
F,11.23055614087551,7.287888178650651,3.484787033677849,3.7337210805318186
F,13.20618936933445,4.267838044636022,2.697976508289753,3.1691266529410003
M,11.861152921179027,-1.0502851733152143,3.485189491206088,4.159613379577646
F,7.325287849521872,3.3729086295388555,3.2690730888638893,2.5910210197678127
M,16.571291258060082,1.676427070463224,3.7581748482704715,6.189325888101502
F,15.007732130747097,4.704866669592448,2.8382152451581417,4.2261333129707195
F,15.164127788172188,1.4149585231345987,3.915477211392938,4.39356179413777
F,8.362450180821044,2.770527117066202,4.7261911304020625,2.808143556318201
M,17.611177243744397,4.0099745579609145,3.4129918812345137,3.683211585317807
F,6.3925957488308764,4.731510388340243,3.821369377679153,2.435647679937424
M,14.347428375201082,0.5994071858884475,4.05211519336889,4.052215661156777
F,20.761822503239912,2.330997528318103,3.179023622491331,4.479747342013868
M,8.037854699477247,2.050109377678088,3.6792739854483334,2.550983154185711
F,9.734809081588912,1.6933415348525762,3.510073920625436,2.640883229275502
M,12.398605460350565,6.530908480562194,3.5781408788390654,4.101457413085802
M,9.986097383535203,3.809963421921911,2.8815921729156266,3.2096798821558257
F,5.797346275735469,0.4782320913299096,3.519608139407154,2.515502981118656
M,12.27425189922411,4.835723894109552,3.8983986329963596,4.2706095130774235
F,7.7507851450955805,7.2443123940252665,4.660914886236034,2.7287758979348125
F,13.894369722540727,5.064930521102294,4.267416660868165,3.5487054560810507
F,8.322303063064787,-0.038739931908026826,5.222545966009245,4.518915030842287
F,18.19973762007016,2.0315318542674974,2.8861219496895605,4.860698140305436
F,8.866986830655051,5.533822298373245,4.1978565093765425,2.380534662881075
F,10.711753935177297,1.5846610687624385,3.6466736045906814,3.3473847829536845
F,15.25406886947868,3.887638856292457,5.251842346574138,4.3249777002037675
F,7.076542734264179,4.5492681068586736,2.853361371715879,1.4103264193711522
F,12.909839738416517,1.146139056843834,2.828222526255379,4.061731826266892
F,17.228571017129713,2.8809492878764,3.020485883644782,5.320521948331281
F,5.57006706175509,-3.482534680138145,1.8008834205521544,1.4833364616761235
M,12.738535434129217,0.9512247173314203,3.079395982655391,3.965827626500143
M,13.039531176993695,2.4948636972136793,2.8926938707570415,3.1901761294192745
F,15.127291487109241,0.504433636070301,3.6203150291809663,4.179578253604857
F,7.052197156487672,6.2648226078632705,3.7734047806217275,1.9971221206404643
F,6.718173547662895,0.13971724407873465,5.000936671372709,2.898042268833881
F,14.087766262467591,2.1199110266060326,4.26033907054884,4.333958592024865
F,13.187938692932745,3.2614811545721825,3.0384770754700776,3.1113553951118433
F,13.001971401383507,5.8825465781322315,2.7812682629213135,3.259875340521923
F,13.385792837987903,0.12827569764112123,3.8935353372052046,4.196626077990983
F,9.279901113686037,5.326327504309919,2.443813434383486,2.181398822626405
M,12.929014788644015,3.020466122039174,4.965167012683483,3.8160413195774794
F,13.172289893194725,1.0369826979040981,4.443552096577029,4.019794882195181
M,9.142594327894528,3.9242069485265416,3.1246594783162362,3.063657574965624
F,19.463098044579027,3.39811939114694,2.129492376727298,4.655063214304222
F,13.89533168364715,1.7995662456824106,4.58309789933233,3.943571249494845
M,7.234786011189406,3.139604169980038,3.4083681237979055,2.5460101874736525
F,14.626214434535319,2.2293728062764795,4.49025304957877,4.874100387796818
M,8.101273319090714,3.2270346905024963,2.224457872964506,1.3526317033930098
F,15.148338414969809,4.324261349042093,3.0204999816369815,4.077121636934513
F,16.634382316029615,6.172033632290704,3.5041949597745465,3.7800392044137485
M,8.717270726593158,0.5243690023463019,3.5375844750117937,3.391350369385299
